Datetime,ETH_Price,ETH_Returns,ENA_Price,ENA_Returns,claimed,total_claimed,Implied_APY,Stake,Total_Stake,Target_ENA_Price,ENA_Price_Change,Target_ENA_Price_Change,Target_ENA_Returns,ENA_Returns_Change,Target_ENA_Returns_Change,Circulating Supply,Liquid Circulating Supply,Liquid Circulating Supply Change,Daily Funding Rate,Funding 7-Day MA,DFR_Change,DFR Lag: 1,DFR Lag: 2,DFR Lag: 3,DFR Lag: 4,DFR Lag: 5,SMA_Returns
2024-06-06 00:00:00+00:00,3812.29638671875,-0.0134593930116886,0.9510235786437988,-0.0277734789717711,22099.289750230942,719333347.583883,-0.013724999999999987,-280094.078410799,284756969.178617,0.8847883343696594,-0.027451574802398793,-0.0662352442741394,-0.069242844440722,-0.0297402102637498,-0.0414693654689509,1615625000.0,280094.0784111023,280094.0784111023,0.054778,-0.0004981428571428637,0.01715,0.006828000000000001,-0.010519999999999995,0.005624999999999998,-0.006002,0.008584999999999995,-0.02172321672299303
2024-06-07 00:00:00+00:00,3678.51904296875,-0.0354391584810129,0.8847883343696594,-0.069242844440722,463722.4075906824,719797069.9914738,0.039825,1237381.87141615,285994351.050033,0.8307510018348694,-0.0662352442741394,-0.05403733253479004,-0.0622628677356874,-0.0414693654689509,0.006979976705034599,1615625000.0,-1237381.871416092,-1237381.871416092,0.046362,0.0018928571428571406,-0.008416,0.01715,0.006828000000000001,-0.010519999999999995,0.005624999999999998,-0.006002,-0.0316831973735048
2024-06-08 00:00:00+00:00,3681.808837890625,0.0009417138439462,0.8307510018348694,-0.0622628677356874,19995.653583379128,719817065.6450571,0.06115000000000004,259629.219805444,286253980.269838,0.8305214047431946,-0.05403733253479004,-0.0002295970916748047,0.0006542822110714,0.006979976705034599,0.0629171499467588,1615625000.0,-259629.2198047638,-259629.2198047638,0.030000000000000002,-0.001670999999999992,-0.016361999999999998,-0.008416,0.01715,0.006828000000000001,-0.010519999999999995,0.005624999999999998,-0.05309306371606016
2024-06-09 00:00:00+00:00,3705.76025390625,0.0065175064370536,0.8305214047431946,0.0006542822110714,20696.33111833333,719837761.9761752,0.020983333333333243,379878.962949328,286633859.232788,0.7701107859611511,-0.0002295970916748047,-0.06041061878204346,-0.0739933927346768,0.0629171499467588,-0.0746476749457482,1615625000.0,-379878.96295022964,-379878.96295022964,0.030000000000000002,-0.0008135714285714274,0.0,-0.016361999999999998,-0.008416,0.01715,0.006828000000000001,-0.010519999999999995,-0.04361714332177933
2024-06-10 00:00:00+00:00,3666.818359375,-0.0104723280096041,0.7701107859611511,-0.0739933927346768,69720.17517033337,719907482.1513456,-0.04586666666666661,1768170.75696666,288402029.989754,0.709349513053894,-0.06041061878204346,-0.06076127290725708,-0.0806146469762284,-0.0746476749457482,-0.006621254241551605,1615625000.0,-1768170.7569658756,-1768170.7569658756,0.030000000000000002,-0.0016171428571428587,0.0,0.0,-0.016361999999999998,-0.008416,0.01715,0.006828000000000001,-0.045200659419764255
2024-06-11 00:00:00+00:00,3499.40283203125,-0.0463370774867352,0.709349513053894,-0.0806146469762284,68679.78546388824,719976161.9368097,0.008333333333333304,-13004670.3696119,275397359.620142,0.7301709651947021,-0.06076127290725708,0.020821452140808105,0.0329958178809378,-0.006621254241551605,0.1136104648571662,1615625000.0,13004670.369611979,13004670.369611979,0.030000000000000002,-0.00011428571428571954,0.0,0.0,0.0,-0.016361999999999998,-0.008416,0.01715,-0.05131791916661126
2024-06-12 00:00:00+00:00,3559.779296875,0.0179135826811179,0.7301709651947021,0.0329958178809378,100828.14640133338,720076990.0832108,-0.041233333333333344,-2311001.2013546,273086358.418788,0.6964380741119385,0.020821452140808105,-0.03373289108276367,-0.0458487338041527,0.1136104648571662,-0.0788445516850905,1615625000.0,2311001.201354027,2311001.201354027,0.030000000000000002,-0.0010897142857142772,0.0,0.0,0.0,0.0,-0.016361999999999998,-0.008416,-0.040537407276655786
2024-06-13 00:00:00+00:00,3468.496826171875,-0.0256268442176914,0.6964380741119385,-0.0458487338041527,23111.4127049884,720100101.495916,0.010937499999999933,7101531.64198354,280187890.060771,0.7111251950263977,-0.03373289108276367,0.014687120914459229,0.0232982231016128,-0.0788445516850905,0.0691469569057655,1615625000.0,-7101531.641983032,-7101531.641983032,0.030000000000000002,-0.003539714285714285,0.0,0.0,0.0,0.0,0.0,-0.016361999999999998,-0.03115585429981443
2024-06-14 00:00:00+00:00,3480.0615234375,0.0039890482159133,0.7111251950263977,0.0232982231016128,11660.62178661065,720111762.1177026,-0.003762499999999891,4459657.6780862,284647547.738858,0.7470536828041077,0.014687120914459229,0.03592848777770996,0.0500161506576446,0.0691469569057655,0.0267179275560318,1615625000.0,-4459657.678086996,-4459657.678086996,0.030000000000000002,-0.002337428571428577,0.0,0.0,0.0,0.0,0.0,0.0,0.0034817690594659717
2024-06-15 00:00:00+00:00,3564.521728515625,0.024080638212973,0.7470536828041077,0.0500161506576446,5045.479845170257,720116807.5975477,-0.05082500000000012,-3442526.38958459,281205021.349273,0.7658522129058838,0.03592848777770996,0.018798530101776123,0.0253651937668034,0.0267179275560318,-0.0246509568908412,1615625000.0,3442526.389585018,3442526.389585018,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009155213318368239
